SalesKey,DateKey,CustomerKey,ProductKey,SupplierKey,ChannelKey,OrderNumber,Quantity,UnitPrice,UnitCost,DiscountAmount,GrossRevenue,COGS,NetProfit,FinancialStatus,FulfillmentStatus,PaymentMethod,RiskLevel
17668,20260112,2515,369,1,1,#SYN-13853,1,350.0,249.04996630403392,70.0,350.0,249.04996630403392,30.950033695966084,paid,fulfilled,Cash on Delivery (COD),Low
17669,20260112,2515,21,1,1,#SYN-13853,1,650.0,357.50000000000006,0.0,650.0,357.50000000000006,292.49999999999994,paid,fulfilled,Cash on Delivery (COD),Low
17670,20260112,2515,635,1,2,#SYN-13853,1,850.0,467.50000000000006,0.0,850.0,467.50000000000006,382.49999999999994,paid,fulfilled,Cash on Delivery (COD),Low
17671,20240105,49,1,1,2,#SYN-13854,1,999.0,549.45,0.0,999.0,549.45,449.54999999999995,paid,fulfilled,Cash on Delivery (COD),Low
17672,20240517,2515,36,1,1,#SYN-13855,1,599.0,329.45000000000005,0.0,599.0,329.45000000000005,269.54999999999995,paid,fulfilled,Cash on Delivery (COD),Low
17673,20250611,5624,58,1,1,#SYN-13856,2,549.0,301.95000000000005,0.0,1098.0,603.9000000000001,494.0999999999999,paid,fulfilled,Credit Card,Low
17674,20240612,2515,663,1,1,#SYN-13857,2,350.0,192.50000000000003,0.0,700.0,385.00000000000006,314.99999999999994,paid,fulfilled,Cash on Delivery (COD),Low
17675,20231116,2515,1,1,1,#SYN-13858,1,999.0,549.45,0.0,999.0,549.45,449.54999999999995,paid,fulfilled,Cash on Delivery (COD),Low
17676,20231116,2515,261,1,1,#SYN-13858,1,499.0,274.45000000000005,0.0,499.0,274.45000000000005,224.54999999999995,paid,fulfilled,Cash on Delivery (COD),Low
17677,20230729,49,1,1,1,#SYN-13859,1,999.0,549.45,0.0,999.0,549.45,449.54999999999995,paid,fulfilled,Credit Card,Low
17678,20230826,2515,1,1,1,#SYN-13860,2,999.0,549.45,0.0,1998.0,1098.9,899.0999999999999,paid,fulfilled,Credit Card,Low
17679,20230826,2515,1,1,1,#SYN-13860,1,999.0,549.45,0.0,999.0,549.45,449.54999999999995,paid,fulfilled,Credit Card,Low
17680,20230429,2847,401,1,1,#SYN-13861,2,600.0,330.0,0.0,1200.0,660.0,540.0,paid,fulfilled,Cash on Delivery (COD),Low
17681,20230429,2847,1,1,2,#SYN-13861,1,999.0,549.45,0.0,999.0,549.45,449.54999999999995,paid,fulfilled,Cash on Delivery (COD),Low
17682,20251216,2515,1,1,1,#SYN-13862,1,999.0,549.45,199.8,999.0,549.45,249.75,paid,fulfilled,Credit Card,Low
17683,20230118,2515,1,1,1,#SYN-13863,1,999.0,549.45,0.0,999.0,549.45,449.54999999999995,paid,fulfilled,Mobile Wallet,Low
17684,20240321,2515,188,1,3,#SYN-13864,5,799.0,405.0,799.0,3995.0,2025.0,1171.0,paid,fulfilled,Cash on Delivery (COD),Low
17685,20251023,2515,1,1,2,#SYN-13865,1,999.0,549.45,0.0,999.0,549.45,449.54999999999995,paid,fulfilled,Cash on Delivery (COD),Low
17686,20251205,872,1,1,1,#SYN-13866,2,999.0,549.45,0.0,1998.0,1098.9,899.0999999999999,paid,fulfilled,Cash on Delivery (COD),Low
17687,20251205,872,351,1,1,#SYN-13866,1,600.0,426.94279937834386,60.0,600.0,426.94279937834386,113.05720062165614,paid,fulfilled,Cash on Delivery (COD),Low
17688,20251021,49,521,1,3,#SYN-13867,1,650.0,462.52136599320585,65.0,650.0,462.52136599320585,122.47863400679415,paid,fulfilled,Mobile Wallet,Low
17689,20251021,49,1,1,2,#SYN-13867,1,999.0,549.45,0.0,999.0,549.45,449.54999999999995,paid,fulfilled,Mobile Wallet,Low
17690,20240712,49,136,1,1,#SYN-13868,1,999.0,549.45,0.0,999.0,549.45,449.54999999999995,paid,fulfilled,Mobile Wallet,Low
17691,20230201,2515,261,1,1,#SYN-13869,1,499.0,274.45000000000005,99.8,499.0,274.45000000000005,124.74999999999994,paid,fulfilled,Cash on Delivery (COD),Low
17692,20230201,2515,1,1,3,#SYN-13869,1,999.0,549.45,0.0,999.0,549.45,449.54999999999995,paid,fulfilled,Cash on Delivery (COD),Low
17693,20250305,2515,1,1,2,#SYN-13870,1,999.0,549.45,0.0,999.0,549.45,449.54999999999995,pending,fulfilled,Mobile Wallet,Low
17694,20250305,2515,1,1,2,#SYN-13870,1,999.0,549.45,0.0,999.0,549.45,449.54999999999995,pending,fulfilled,Mobile Wallet,Low
17695,20240201,2515,1,1,1,#SYN-13871,1,999.0,549.45,0.0,999.0,549.45,449.54999999999995,paid,fulfilled,Cash on Delivery (COD),Low
17696,20230525,2515,1,1,1,#SYN-13872,2,999.0,549.45,0.0,1998.0,1098.9,899.0999999999999,paid,fulfilled,Cash on Delivery (COD),Low
17697,20230416,49,1,1,1,#SYN-13873,1,999.0,549.45,0.0,999.0,549.45,449.54999999999995,paid,fulfilled,Mobile Wallet,Low
17698,20230416,49,1,1,1,#SYN-13873,1,999.0,549.45,0.0,999.0,549.45,449.54999999999995,paid,fulfilled,Mobile Wallet,Low
17699,20230313,2515,1,1,2,#SYN-13874,1,999.0,549.45,0.0,999.0,549.45,449.54999999999995,paid,fulfilled,Cash on Delivery (COD),Low
17700,20240110,49,1,1,1,#SYN-13875,1,999.0,549.45,0.0,999.0,549.45,449.54999999999995,paid,fulfilled,Cash on Delivery (COD),Low
17701,20240712,49,67,1,2,#SYN-13876,1,250.0,130.0,0.0,250.0,130.0,120.0,paid,fulfilled,Cash on Delivery (COD),Low
17702,20230119,1633,1,1,1,#SYN-13877,1,999.0,549.45,0.0,999.0,549.45,449.54999999999995,paid,fulfilled,Cash on Delivery (COD),Low
17703,20230119,1633,369,1,1,#SYN-13877,1,350.0,249.04996630403392,0.0,350.0,249.04996630403392,100.95003369596608,paid,fulfilled,Cash on Delivery (COD),Low
17704,20230119,1633,1,1,1,#SYN-13877,1,999.0,549.45,0.0,999.0,549.45,449.54999999999995,paid,fulfilled,Cash on Delivery (COD),Low
17705,20230117,2515,1,1,1,#SYN-13878,1,999.0,549.45,0.0,999.0,549.45,449.54999999999995,paid,fulfilled,Credit Card,Low
17706,20230117,2515,1,1,1,#SYN-13878,2,999.0,549.45,399.6,1998.0,1098.9,499.5,paid,fulfilled,Credit Card,Low
17707,20231123,49,276,1,1,#SYN-13879,1,649.0,356.95000000000005,64.9,649.0,356.95000000000005,227.14999999999998,paid,fulfilled,Credit Card,Low
17708,20231123,49,536,1,1,#SYN-13879,5,650.0,462.52136599320585,0.0,3250.0,2312.606829966029,937.3931700339708,paid,fulfilled,Credit Card,Low
17709,20250207,2515,381,1,1,#SYN-13880,2,750.0,412.50000000000006,0.0,1500.0,825.0000000000001,674.9999999999999,paid,fulfilled,Cash on Delivery (COD),Low
17710,20231008,2515,1,1,1,#SYN-13881,1,999.0,549.45,0.0,999.0,549.45,449.54999999999995,paid,fulfilled,Credit Card,Low
17711,20260131,2515,391,1,1,#SYN-13882,1,999.0,549.45,99.9,999.0,549.45,349.65,paid,fulfilled,Cash on Delivery (COD),Low
17712,20260131,2515,1,1,1,#SYN-13882,1,999.0,549.45,0.0,999.0,549.45,449.54999999999995,paid,fulfilled,Cash on Delivery (COD),Low
17713,20250727,3384,646,1,1,#SYN-13883,1,320.0,176.0,0.0,320.0,176.0,144.0,paid,fulfilled,Cash on Delivery (COD),Low
17714,20240708,1633,1,1,2,#SYN-13884,1,999.0,549.45,0.0,999.0,549.45,449.54999999999995,paid,fulfilled,Cash on Delivery (COD),Low
17715,20260116,5997,548,1,1,#SYN-13885,1,499.0,274.45000000000005,0.0,499.0,274.45000000000005,224.54999999999995,paid,fulfilled,Cash on Delivery (COD),Low
17716,20231021,872,1,1,1,#SYN-13886,1,999.0,549.45,0.0,999.0,549.45,449.54999999999995,paid,fulfilled,Cash on Delivery (COD),Low
17717,20230311,2515,521,1,1,#SYN-13887,2,650.0,462.52136599320585,0.0,1300.0,925.0427319864117,374.9572680135883,pending,fulfilled,Cash on Delivery (COD),Low
17718,20240503,2515,629,1,1,#SYN-13888,1,450.0,247.50000000000003,0.0,450.0,247.50000000000003,202.49999999999997,paid,fulfilled,Cash on Delivery (COD),Low
17719,20240503,2515,1,1,2,#SYN-13888,1,999.0,549.45,0.0,999.0,549.45,449.54999999999995,paid,fulfilled,Cash on Delivery (COD),Low
17720,20240503,2515,536,1,3,#SYN-13888,1,650.0,462.52136599320585,130.0,650.0,462.52136599320585,57.47863400679415,paid,fulfilled,Cash on Delivery (COD),Low
17721,20240517,2515,296,1,1,#SYN-13889,1,350.0,192.50000000000003,0.0,350.0,192.50000000000003,157.49999999999997,paid,fulfilled,Cash on Delivery (COD),Low
17722,20231022,5655,361,1,1,#SYN-13890,1,350.0,249.04996630403392,0.0,350.0,249.04996630403392,100.95003369596608,paid,fulfilled,Credit Card,Low
17723,20230619,49,1,1,2,#SYN-13891,1,999.0,549.45,0.0,999.0,549.45,449.54999999999995,paid,fulfilled,Cash on Delivery (COD),Low
17724,20230226,2515,1,1,1,#SYN-13892,1,999.0,549.45,0.0,999.0,549.45,449.54999999999995,paid,fulfilled,Credit Card,Low
17725,20240206,1633,1,1,1,#SYN-13893,1,999.0,549.45,0.0,999.0,549.45,449.54999999999995,paid,fulfilled,Cash on Delivery (COD),Low
17726,20240429,49,521,1,1,#SYN-13894,1,650.0,462.52136599320585,0.0,650.0,462.52136599320585,187.47863400679415,paid,fulfilled,Credit Card,Low
17727,20240429,49,205,1,2,#SYN-13894,5,600.0,405.0,0.0,3000.0,2025.0,975.0,paid,fulfilled,Credit Card,Low
17728,20240429,49,669,1,1,#SYN-13894,1,500.0,275.0,0.0,500.0,275.0,225.0,paid,fulfilled,Credit Card,Low
17729,20240201,49,389,1,1,#SYN-13895,1,999.0,549.45,99.9,999.0,549.45,349.65,paid,fulfilled,Cash on Delivery (COD),Low
17730,20231230,2790,346,1,1,#SYN-13896,1,350.0,192.50000000000003,0.0,350.0,192.50000000000003,157.49999999999997,paid,fulfilled,Cash on Delivery (COD),Low
17731,20230622,2515,67,1,1,#SYN-13897,1,250.0,130.0,25.0,250.0,130.0,95.0,paid,fulfilled,Credit Card,Low
17732,20241210,6005,582,1,1,#SYN-13898,1,450.0,247.50000000000003,0.0,450.0,247.50000000000003,202.49999999999997,paid,fulfilled,Cash on Delivery (COD),Low
17733,20240212,49,1,1,1,#SYN-13899,1,999.0,549.45,0.0,999.0,549.45,449.54999999999995,paid,fulfilled,Cash on Delivery (COD),Low
17734,20230516,2515,53,1,1,#SYN-13900,1,549.0,301.95000000000005,0.0,549.0,301.95000000000005,247.04999999999995,pending,fulfilled,Credit Card,Low
17735,20230516,2515,561,1,1,#SYN-13900,1,850.0,604.8356324526538,85.0,850.0,604.8356324526538,160.16436754734616,pending,fulfilled,Credit Card,Low
17736,20230122,6136,1,1,1,#SYN-13901,1,999.0,549.45,99.9,999.0,549.45,349.65,paid,fulfilled,Cash on Delivery (COD),Low
17737,20231007,2515,562,1,1,#SYN-13902,1,850.0,467.50000000000006,0.0,850.0,467.50000000000006,382.49999999999994,pending,fulfilled,Cash on Delivery (COD),Low
17738,20240419,2515,361,1,1,#SYN-13903,1,350.0,249.04996630403392,0.0,350.0,249.04996630403392,100.95003369596608,paid,fulfilled,Cash on Delivery (COD),Low
17739,20240419,2515,1,1,1,#SYN-13903,1,999.0,549.45,99.9,999.0,549.45,349.65,paid,fulfilled,Cash on Delivery (COD),Low
17740,20231010,49,1,1,2,#SYN-13904,1,999.0,549.45,0.0,999.0,549.45,449.54999999999995,paid,fulfilled,Cash on Delivery (COD),Low
17741,20250114,120,521,1,1,#SYN-13905,1,650.0,462.52136599320585,65.0,650.0,462.52136599320585,122.47863400679415,paid,fulfilled,Cash on Delivery (COD),Low
17742,20230317,872,1,1,3,#SYN-13906,1,999.0,549.45,99.9,999.0,549.45,349.65,paid,fulfilled,Credit Card,Low
17743,20230317,872,1,1,1,#SYN-13906,1,999.0,549.45,0.0,999.0,549.45,449.54999999999995,paid,fulfilled,Credit Card,Low
17744,20230317,872,462,1,1,#SYN-13906,1,500.0,275.0,100.0,500.0,275.0,125.0,paid,fulfilled,Credit Card,Low
17745,20230317,872,104,1,3,#SYN-13906,1,550.0,302.5,0.0,550.0,302.5,247.5,paid,fulfilled,Credit Card,Low
17746,20230102,2515,356,1,2,#SYN-13907,1,600.0,426.94279937834386,0.0,600.0,426.94279937834386,173.05720062165614,pending,fulfilled,Credit Card,Low
17747,20230102,2515,17,1,1,#SYN-13907,1,650.0,357.50000000000006,0.0,650.0,357.50000000000006,292.49999999999994,pending,fulfilled,Credit Card,Low
17748,20240425,3384,572,1,2,#SYN-13908,1,800.0,440.00000000000006,80.0,800.0,440.00000000000006,279.99999999999994,paid,fulfilled,Cash on Delivery (COD),Low
17749,20231130,49,1,1,1,#SYN-13909,1,999.0,549.45,0.0,999.0,549.45,449.54999999999995,paid,fulfilled,Cash on Delivery (COD),Low
17750,20250906,872,3,1,1,#SYN-13910,2,999.0,549.45,0.0,1998.0,1098.9,899.0999999999999,paid,fulfilled,Cash on Delivery (COD),Medium
17751,20240416,2515,356,1,1,#SYN-13911,1,600.0,426.94279937834386,0.0,600.0,426.94279937834386,173.05720062165614,paid,fulfilled,Mobile Wallet,Low
17752,20240917,2515,1,1,2,#SYN-13912,1,999.0,549.45,0.0,999.0,549.45,449.54999999999995,paid,fulfilled,Credit Card,Low
17753,20240917,2515,1,1,1,#SYN-13912,1,999.0,549.45,0.0,999.0,549.45,449.54999999999995,paid,fulfilled,Credit Card,Low
17754,20230331,120,434,1,1,#SYN-13913,1,500.0,275.0,0.0,500.0,275.0,225.0,paid,fulfilled,Cash on Delivery (COD),Low
17755,20231113,3384,1,1,1,#SYN-13914,1,999.0,549.45,0.0,999.0,549.45,449.54999999999995,paid,fulfilled,Credit Card,Low
17756,20240209,2515,156,1,1,#SYN-13915,1,299.0,164.45000000000002,0.0,299.0,164.45000000000002,134.54999999999998,paid,fulfilled,Cash on Delivery (COD),Low
17757,20230709,120,1,1,2,#SYN-13916,1,999.0,549.45,0.0,999.0,549.45,449.54999999999995,paid,fulfilled,Credit Card,Low
17758,20230709,120,120,1,1,#SYN-13916,1,550.0,302.5,55.0,550.0,302.5,192.5,paid,fulfilled,Credit Card,Low
17759,20250921,49,1,1,2,#SYN-13917,1,999.0,549.45,0.0,999.0,549.45,449.54999999999995,pending,fulfilled,Cash on Delivery (COD),Low
17760,20250921,49,435,1,1,#SYN-13917,5,500.0,275.0,0.0,2500.0,1375.0,1125.0,pending,fulfilled,Cash on Delivery (COD),Low
17761,20250921,49,240,1,1,#SYN-13917,1,600.0,405.0,0.0,600.0,405.0,195.0,pending,fulfilled,Cash on Delivery (COD),Low
17762,20240701,49,555,1,1,#SYN-13918,1,499.0,274.45000000000005,0.0,499.0,274.45000000000005,224.54999999999995,paid,fulfilled,Credit Card,Low
17763,20250421,6005,636,1,1,#SYN-13919,1,799.0,568.5454945054946,0.0,799.0,568.5454945054946,230.45450549450538,paid,fulfilled,Credit Card,Low
17764,20250718,3384,1,1,1,#SYN-13920,1,999.0,549.45,0.0,999.0,549.45,449.54999999999995,paid,fulfilled,Cash on Delivery (COD),Low
17765,20250718,3384,417,1,1,#SYN-13920,1,999.0,549.45,199.8,999.0,549.45,249.75,paid,fulfilled,Cash on Delivery (COD),Low
17766,20250718,3384,1,1,2,#SYN-13920,1,999.0,549.45,199.8,999.0,549.45,249.75,paid,fulfilled,Cash on Delivery (COD),Low
17767,20230121,49,1,1,1,#SYN-13921,1,999.0,549.45,0.0,999.0,549.45,449.54999999999995,paid,fulfilled,Credit Card,Low
17768,20250907,2515,314,1,1,#SYN-13922,1,150.0,90.68721804511279,0.0,150.0,90.68721804511279,59.312781954887214,paid,fulfilled,Cash on Delivery (COD),Low
17769,20240618,2515,576,1,1,#SYN-13923,1,450.0,320.2070995337579,45.0,450.0,320.2070995337579,84.79290046624209,pending,fulfilled,Cash on Delivery (COD),Low
17770,20241231,2515,1,1,1,#SYN-13924,1,999.0,549.45,0.0,999.0,549.45,449.54999999999995,paid,fulfilled,Cash on Delivery (COD),Low
17771,20241231,2515,1,1,1,#SYN-13924,1,999.0,549.45,0.0,999.0,549.45,449.54999999999995,paid,fulfilled,Cash on Delivery (COD),Low
17772,20241231,2515,377,1,1,#SYN-13924,1,600.0,330.0,0.0,600.0,330.0,270.0,paid,fulfilled,Cash on Delivery (COD),Low
17773,20231007,2690,475,1,1,#SYN-13925,1,500.0,275.0,0.0,500.0,275.0,225.0,paid,fulfilled,Mobile Wallet,Low
17774,20241118,2515,336,1,2,#SYN-13926,1,700.0,385.00000000000006,0.0,700.0,385.00000000000006,314.99999999999994,paid,fulfilled,Cash on Delivery (COD),Low
17775,20231124,2515,1,1,1,#SYN-13927,1,999.0,549.45,0.0,999.0,549.45,449.54999999999995,paid,fulfilled,Cash on Delivery (COD),Low
17776,20231124,2515,13,1,1,#SYN-13927,1,700.0,385.00000000000006,140.0,700.0,385.00000000000006,174.99999999999994,paid,fulfilled,Cash on Delivery (COD),Low
17777,20231124,2515,555,1,1,#SYN-13927,1,499.0,274.45000000000005,0.0,499.0,274.45000000000005,224.54999999999995,paid,fulfilled,Cash on Delivery (COD),Low
17778,20260127,49,1,1,1,#SYN-13928,1,999.0,549.45,99.9,999.0,549.45,349.65,paid,fulfilled,Cash on Delivery (COD),Low
17779,20250711,49,278,1,1,#SYN-13929,1,649.0,461.8097946609086,64.9,649.0,461.8097946609086,122.29020533909141,paid,fulfilled,Credit Card,Low
17780,20240410,49,672,1,1,#SYN-13930,1,650.0,462.52136599320585,0.0,650.0,462.52136599320585,187.47863400679415,paid,fulfilled,Cash on Delivery (COD),Low
17781,20240424,5655,1,1,1,#SYN-13931,1,999.0,549.45,0.0,999.0,549.45,449.54999999999995,paid,fulfilled,Cash on Delivery (COD),Low
17782,20240204,49,1,1,1,#SYN-13932,5,999.0,549.45,0.0,4995.0,2747.25,2247.75,paid,fulfilled,Cash on Delivery (COD),Low
17783,20230428,49,521,1,1,#SYN-13933,2,650.0,462.52136599320585,0.0,1300.0,925.0427319864117,374.9572680135883,paid,fulfilled,Cash on Delivery (COD),Low
17784,20240205,2515,1,1,2,#SYN-13934,2,999.0,549.45,399.6,1998.0,1098.9,499.5,paid,fulfilled,Cash on Delivery (COD),Low
17785,20240205,2515,623,1,1,#SYN-13934,1,450.0,247.50000000000003,0.0,450.0,247.50000000000003,202.49999999999997,paid,fulfilled,Cash on Delivery (COD),Low
17786,20240209,1500,625,1,1,#SYN-13935,2,450.0,247.50000000000003,0.0,900.0,495.00000000000006,404.99999999999994,paid,fulfilled,Cash on Delivery (COD),Low
17787,20241120,49,368,1,1,#SYN-13936,1,350.0,192.50000000000003,0.0,350.0,192.50000000000003,157.49999999999997,pending,fulfilled,Cash on Delivery (COD),Low
17788,20240802,3384,221,1,1,#SYN-13937,1,500.0,405.0,0.0,500.0,405.0,95.0,paid,fulfilled,Cash on Delivery (COD),Low
17789,20250531,2515,442,1,1,#SYN-13938,1,500.0,275.0,0.0,500.0,275.0,225.0,paid,fulfilled,Credit Card,Low
17790,20250531,2515,554,1,1,#SYN-13938,1,499.0,274.45000000000005,99.8,499.0,274.45000000000005,124.74999999999994,paid,fulfilled,Credit Card,Low
17791,20231111,2515,1,1,1,#SYN-13939,1,999.0,549.45,0.0,999.0,549.45,449.54999999999995,paid,fulfilled,Cash on Delivery (COD),Low
17792,20231111,2515,224,1,1,#SYN-13939,5,500.0,405.0,500.0,2500.0,2025.0,-25.0,paid,fulfilled,Cash on Delivery (COD),Low
17793,20251115,2515,428,1,1,#SYN-13940,1,999.0,549.45,0.0,999.0,549.45,449.54999999999995,paid,fulfilled,Cash on Delivery (COD),Medium
17794,20251115,2515,1,1,1,#SYN-13940,1,999.0,549.45,0.0,999.0,549.45,449.54999999999995,paid,fulfilled,Cash on Delivery (COD),Medium
17795,20251115,2515,350,1,1,#SYN-13940,5,350.0,192.50000000000003,0.0,1750.0,962.5000000000001,787.4999999999999,paid,fulfilled,Cash on Delivery (COD),Medium
17796,20250423,2515,132,1,1,#SYN-13941,2,999.0,549.45,0.0,1998.0,1098.9,899.0999999999999,pending,fulfilled,Cash on Delivery (COD),Low
17797,20250423,2515,1,1,1,#SYN-13941,1,999.0,549.45,0.0,999.0,549.45,449.54999999999995,pending,fulfilled,Cash on Delivery (COD),Low
17798,20250405,2515,465,1,1,#SYN-13942,1,500.0,275.0,0.0,500.0,275.0,225.0,paid,fulfilled,Cash on Delivery (COD),Low
17799,20250405,2515,607,1,1,#SYN-13942,1,450.0,247.50000000000003,0.0,450.0,247.50000000000003,202.49999999999997,paid,fulfilled,Cash on Delivery (COD),Low
17800,20240303,5624,1,1,1,#SYN-13943,2,999.0,549.45,0.0,1998.0,1098.9,899.0999999999999,paid,fulfilled,Cash on Delivery (COD),Low
17801,20240303,5624,413,1,1,#SYN-13943,1,799.0,439.45000000000005,0.0,799.0,439.45000000000005,359.54999999999995,paid,fulfilled,Cash on Delivery (COD),Low
17802,20241030,3384,1,1,1,#SYN-13944,1,999.0,549.45,0.0,999.0,549.45,449.54999999999995,paid,fulfilled,Cash on Delivery (COD),Low
17803,20250318,2515,1,1,1,#SYN-13945,1,999.0,549.45,0.0,999.0,549.45,449.54999999999995,paid,fulfilled,Credit Card,Low
17804,20250318,2515,521,1,1,#SYN-13945,1,650.0,462.52136599320585,0.0,650.0,462.52136599320585,187.47863400679415,paid,fulfilled,Credit Card,Low
17805,20250318,2515,521,1,1,#SYN-13945,1,650.0,462.52136599320585,130.0,650.0,462.52136599320585,57.47863400679415,paid,fulfilled,Credit Card,Low
17806,20250318,2515,1,1,1,#SYN-13945,1,999.0,549.45,0.0,999.0,549.45,449.54999999999995,paid,fulfilled,Credit Card,Low
17807,20250316,49,1,1,1,#SYN-13946,1,999.0,549.45,0.0,999.0,549.45,449.54999999999995,paid,fulfilled,Cash on Delivery (COD),Low
17808,20240506,2515,493,1,1,#SYN-13947,2,420.0,231.00000000000003,0.0,840.0,462.00000000000006,377.99999999999994,paid,fulfilled,Cash on Delivery (COD),Low
17809,20240506,2515,570,1,1,#SYN-13947,1,450.0,247.50000000000003,0.0,450.0,247.50000000000003,202.49999999999997,paid,fulfilled,Cash on Delivery (COD),Low
17810,20240506,2515,666,1,1,#SYN-13947,1,500.0,275.0,0.0,500.0,275.0,225.0,paid,fulfilled,Cash on Delivery (COD),Low
17811,20260130,3384,1,1,1,#SYN-13948,1,999.0,549.45,0.0,999.0,549.45,449.54999999999995,paid,fulfilled,Cash on Delivery (COD),Low
17812,20240511,2515,386,1,1,#SYN-13949,2,450.0,247.50000000000003,180.0,900.0,495.00000000000006,224.99999999999994,pending,fulfilled,Cash on Delivery (COD),Low
17813,20250321,2515,1,1,1,#SYN-13950,1,999.0,549.45,99.9,999.0,549.45,349.65,paid,fulfilled,Credit Card,Low
17814,20230921,872,1,1,2,#SYN-13951,1,999.0,549.45,199.8,999.0,549.45,249.75,paid,fulfilled,Credit Card,Low
17815,20240303,2515,318,1,1,#SYN-13952,1,399.0,241.228,0.0,399.0,241.228,157.772,paid,fulfilled,Mobile Wallet,Low
17816,20250106,2515,1,1,1,#SYN-13953,1,999.0,549.45,199.8,999.0,549.45,249.75,paid,fulfilled,Cash on Delivery (COD),Low
17817,20250106,2515,534,1,1,#SYN-13953,1,499.0,274.45000000000005,0.0,499.0,274.45000000000005,224.54999999999995,paid,fulfilled,Cash on Delivery (COD),Low
17818,20260106,2515,543,1,1,#SYN-13954,1,899.0,494.45000000000005,89.9,899.0,494.45000000000005,314.65,paid,fulfilled,Credit Card,Low
17819,20240102,2515,1,1,1,#SYN-13955,1,999.0,549.45,0.0,999.0,549.45,449.54999999999995,paid,fulfilled,Cash on Delivery (COD),Low
17820,20240102,2515,579,1,1,#SYN-13955,1,450.0,247.50000000000003,0.0,450.0,247.50000000000003,202.49999999999997,paid,fulfilled,Cash on Delivery (COD),Low
17821,20240102,2515,186,1,2,#SYN-13955,1,799.0,405.0,0.0,799.0,405.0,394.0,paid,fulfilled,Cash on Delivery (COD),Low
17822,20240102,2515,128,1,1,#SYN-13955,1,480.0,188.4978540772532,0.0,480.0,188.4978540772532,291.50214592274676,paid,fulfilled,Cash on Delivery (COD),Low
17823,20251014,49,230,1,1,#SYN-13956,1,600.0,405.0,0.0,600.0,405.0,195.0,paid,fulfilled,Cash on Delivery (COD),Low
17824,20250125,49,1,1,1,#SYN-13957,1,999.0,549.45,0.0,999.0,549.45,449.54999999999995,pending,fulfilled,Cash on Delivery (COD),Low
17825,20250125,49,1,1,2,#SYN-13957,1,999.0,549.45,0.0,999.0,549.45,449.54999999999995,pending,fulfilled,Cash on Delivery (COD),Low
17826,20260102,2515,1,1,2,#SYN-13958,1,999.0,549.45,0.0,999.0,549.45,449.54999999999995,paid,fulfilled,Cash on Delivery (COD),Low
17827,20230817,1396,351,1,1,#SYN-13959,1,600.0,426.94279937834386,0.0,600.0,426.94279937834386,173.05720062165614,paid,fulfilled,Cash on Delivery (COD),Low
17828,20230817,1396,1,1,1,#SYN-13959,1,999.0,549.45,0.0,999.0,549.45,449.54999999999995,paid,fulfilled,Cash on Delivery (COD),Low
17829,20230817,1396,430,1,1,#SYN-13959,1,999.0,549.45,199.8,999.0,549.45,249.75,paid,fulfilled,Cash on Delivery (COD),Low
